PROGRAMA;CONCURSO;FOLIO;AGNOPOSTULACION;AGNOFALLO;RESPONSABLEPROYECTO;SEXO;ROLINSTITUCION;INSTITUCION1ERNIVEL;RUTINSTITUCION;PAISINSTITUCION;REGIONINSTITUCION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10100;2017;2017;ALLISSON ASTUYA VILLALON;MUJER;INTERESADA / MANDANTE;FARMACOLOGIA EN AQUACULTURA Y VETERINARIA FAV SA;76026848-8;CHILE;NO REGISTRA REGION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10100;2017;2017;ALLISSON ASTUYA VILLALON;MUJER;INTERESADA / MANDANTE;SALMONES ANTARTICA S.A.;SIN INFORMACION;CHILE;REGION AYSEN DEL GENERAL CARLOS IBANEZ DEL CAMPO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10100;2017;2017;ALLISSON ASTUYA VILLALON;MUJER;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE CONCEPCION;81494400-K;CHILE;REGION DEL BIO-BIO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10102;2017;2017;JAIME BALLADARES HERNANDEZ;HOMBRE;INTERESADA / MANDANTE;CORPORACION MUNICIPAL DE PENALOLEN;71234100-9;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10102;2017;2017;JAIME BALLADARES HERNANDEZ;HOMBRE;BENEFICIARIA PRINCIPAL;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10102;2017;2017;JAIME BALLADARES HERNANDEZ;HOMBRE;INTERESADA / MANDANTE;SEIGARD S. A.;SIN INFORMACION;CHILE;REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10102;2017;2017;JAIME BALLADARES HERNANDEZ;HOMBRE;OTRA BENEFICIARIA;UNIVERSIDAD DE O'HIGGINS;61980530-5;CHILE;REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10111;2017;2017;XIMENA GAUCHE MARCHETTI;MUJER;INTERESADA / MANDANTE;CORTE SUPREMA DE JUSTICIA;60301000-0;CHILE;NO REGISTRA REGION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10111;2017;2017;XIMENA GAUCHE MARCHETTI;MUJER;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE CONCEPCION;81494400-K;CHILE;REGION DEL BIO-BIO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10125;2017;2017;JAVIER FERRER VALENZUELA;HOMBRE;INTERESADA / MANDANTE;BIOFOREST S.A.;79990550-7;CHILE;REGION DEL BIO-BIO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10125;2017;2017;JAVIER FERRER VALENZUELA;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE CONCEPCION;81494400-K;CHILE;REGION DEL BIO-BIO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10140;2017;2017;RODRIGO ASTROZA EULUFI;HOMBRE;INTERESADA / MANDANTE;CONTAC INGENIEROS LTDA.;88512900-5;CHILE;NO REGISTRA REGION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10140;2017;2017;RODRIGO ASTROZA EULUFI;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE LOS ANDES;71614000-8;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10140;2017;2017;RODRIGO ASTROZA EULUFI;HOMBRE;OTRA BENEFICIARIA;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10143;2017;2017;PABLO GONZALEZ MUNOZ;HOMBRE;INTERESADA / MANDANTE;LABORATORIO PASTEUR S.A.;87674400-7;CHILE;REGION DEL BIO-BIO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10143;2017;2017;PABLO GONZALEZ MUNOZ;HOMBRE;BENEFICIARIA PRINCIPAL;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10143;2017;2017;PABLO GONZALEZ MUNOZ;HOMBRE;INTERESADA / MANDANTE;TERRANATUR S.A.;96602650-2;CHILE;NO REGISTRA REGION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10143;2017;2017;PABLO GONZALEZ MUNOZ;HOMBRE;OTRA BENEFICIARIA;UNIVERSIDAD DE CONCEPCION;81494400-K;CHILE;REGION DEL BIO-BIO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10161;2017;2017;MATIAS NEGRETE PINCETIC;HOMBRE;INTERESADA / MANDANTE;ASOCIACION GREMIAL DE GENERADORAS DE CHILE;65037657-9;CHILE;NO REGISTRA REGION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10161;2017;2017;MATIAS NEGRETE PINCETIC;HOMBRE;INTERESADA / MANDANTE;ENGIE ENERGIA CHILE S.A.;88006900-4;CHILE;NO REGISTRA REGION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10161;2017;2017;MATIAS NEGRETE PINCETIC;HOMBRE;INTERESADA / MANDANTE;FUNDACION INRIA CHILE;65058044-3;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10161;2017;2017;MATIAS NEGRETE PINCETIC;HOMBRE;BENEFICIARIA PRINCIPAL;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10161;2017;2017;MATIAS NEGRETE PINCETIC;HOMBRE;INTERESADA / MANDANTE;SAESA SOCIEDAD AUSTRAL DE ELECTRICIDAD S.A.;76073162-5;CHILE;NO REGISTRA REGION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10162;2017;2017;JESUS PULIDO ARCAS;HOMBRE;INTERESADA / MANDANTE;ACMA S.A.;92190000-7;CHILE;NO REGISTRA REGION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10162;2017;2017;JESUS PULIDO ARCAS;HOMBRE;INTERESADA / MANDANTE;INSTITUTO DEL CEMENTO Y EL HORMIGON DE CHILE ;70022940-8;CHILE;NO REGISTRA REGION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10162;2017;2017;JESUS PULIDO ARCAS;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DEL BIO-BIO;60911006-6;CHILE;REGION DEL BIO-BIO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10184;2017;2017;JORGE PEZOA NUNEZ;HOMBRE;INTERESADA / MANDANTE;SERVICIO NACIONAL DE PESCA;SIN INFORMACION;CHILE;REGION DE VALPARAISO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10184;2017;2017;JORGE PEZOA NUNEZ;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE CONCEPCION;81494400-K;CHILE;REGION DEL BIO-BIO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10185;2017;2017;JAIME ROMERO ORMAZABAL;HOMBRE;BENEFICIARIA PRINCIPAL;CORPORACION PARA EL APOYO DE LA INVESTIGACION CIENTIFICA EN NUTRICION;70582500-9;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10185;2017;2017;JAIME ROMERO ORMAZABAL;HOMBRE;INTERESADA / MANDANTE;LABEX SPA;76724854-7;CHILE;NO REGISTRA REGION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10215;2017;2017;MAURICIO LOPEZ CASANOVA;HOMBRE;INTERESADA / MANDANTE;MELON HORMIGONES S.A.;93248000-K;CHILE;NO REGISTRA REGION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10215;2017;2017;MAURICIO LOPEZ CASANOVA;HOMBRE;BENEFICIARIA PRINCIPAL;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10215;2017;2017;MAURICIO LOPEZ CASANOVA;HOMBRE;INTERESADA / MANDANTE;TENSACON S.A.;99510510-1;CHILE;NO REGISTRA REGION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10220;2017;2017;ERNESTO SAN MARTIN;HOMBRE;INTERESADA / MANDANTE;AGENCIA DE CALIDAD DE LA EDUCACION;61980230-6;CHILE;NO REGISTRA REGION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10220;2017;2017;ERNESTO SAN MARTIN;HOMBRE;BENEFICIARIA PRINCIPAL;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10225;2017;2017;EDUARDO ABARZUA CRUZ;HOMBRE;INTERESADA / MANDANTE;CENTRAL UNITARIA DE TRABAJADORES;SIN INFORMACION;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10225;2017;2017;EDUARDO ABARZUA CRUZ;HOMBRE;INTERESADA / MANDANTE;CONFEDERACION DE LA PRODUCCION Y DEL COMERCIO;SIN INFORMACION;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10225;2017;2017;EDUARDO ABARZUA CRUZ;HOMBRE;INTERESADA / MANDANTE;ORGANIZACION INTERNACIONAL DEL TRABAJO;SIN INFORMACION;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10225;2017;2017;EDUARDO ABARZUA CRUZ;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD ALBERTO HURTADO;73923400-K;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10236;2017;2017;VICENTE ZETOLA VARGAS;HOMBRE;INTERESADA / MANDANTE;CONSTRUCTORA Y HORMIGONES COPAT LTDA;77254520-7;CHILE;NO REGISTRA REGION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10236;2017;2017;VICENTE ZETOLA VARGAS;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD CATOLICA DEL NORTE;81518400-9;CHILE;REGION DE ANTOFAGASTA
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10247;2017;2017;PAOLA NAVARRETE WALLACE;MUJER;INTERESADA / MANDANTE;ACUICOLA DEL NORTE S.A.;SIN INFORMACION;CHILE;REGION DE ATACAMA
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10247;2017;2017;PAOLA NAVARRETE WALLACE;MUJER;INTERESADA / MANDANTE;COLORADO CHILE S.A.;SIN INFORMACION;CHILE;REGION DE COQUIMBO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10247;2017;2017;PAOLA NAVARRETE WALLACE;MUJER;INTERESADA / MANDANTE;FUNDACION CHILE;70300000-2;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10247;2017;2017;PAOLA NAVARRETE WALLACE;MUJER;OTRA BENEFICIARIA;UNIVERSIDAD CATOLICA DEL NORTE;81518400-9;CHILE;REGION DE ANTOFAGASTA
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10247;2017;2017;PAOLA NAVARRETE WALLACE;MUJER;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10254;2017;2017;RUBER HERNANDEZ GARCIA;HOMBRE;INTERESADA / MANDANTE;GENDARMERIA DE CHILE;61004000-4;CHILE;NO REGISTRA REGION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10254;2017;2017;RUBER HERNANDEZ GARCIA;HOMBRE;INTERESADA / MANDANTE;REGISTRO CIVIL E IDENTIFICACION;61002000-3;CHILE;NO REGISTRA REGION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10254;2017;2017;RUBER HERNANDEZ GARCIA;HOMBRE;INTERESADA / MANDANTE;SUBSECRETARIA DE PREVENCION DEL DELITO;61980140-7;CHILE;NO REGISTRA REGION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10254;2017;2017;RUBER HERNANDEZ GARCIA;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD CATOLICA DEL MAULE;71918300-K;CHILE;REGION DEL MAULE
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10256;2017;2017;JAIME ANGUITA GARCIA;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE LOS ANDES;71614000-8;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10256;2017;2017;JAIME ANGUITA GARCIA;HOMBRE;INTERESADA / MANDANTE;YX WIRELESS S.A.;99532730-9;CHILE;NO REGISTRA REGION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10259;2017;2017;RENE LE-FEUVRE SALAS;HOMBRE;INTERESADA / MANDANTE;BIOCAF LTDA;77337020-6;CHILE;NO REGISTRA REGION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10259;2017;2017;RENE LE-FEUVRE SALAS;HOMBRE;INTERESADA / MANDANTE;BIOFOREST S.A.;79990550-7;CHILE;REGION DEL BIO-BIO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10259;2017;2017;RENE LE-FEUVRE SALAS;HOMBRE;INTERESADA / MANDANTE;FORESTAL MININCO S.A.;91440000-7;CHILE;REGION DEL BIO-BIO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10259;2017;2017;RENE LE-FEUVRE SALAS;HOMBRE;INTERESADA / MANDANTE;HERBAMAR LIMITADA;76222841-6;CHILE;NO REGISTRA REGION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10259;2017;2017;RENE LE-FEUVRE SALAS;HOMBRE;INTERESADA / MANDANTE;IMASEC INDUSTRIA DE LA MADERA SECA LTDA;76084280-k;CHILE;NO REGISTRA REGION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10259;2017;2017;RENE LE-FEUVRE SALAS;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE CONCEPCION;81494400-K;CHILE;REGION DEL BIO-BIO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10264;2017;2017;CRISTIAN SANDOVAL MANDUJANO;HOMBRE;INTERESADA / MANDANTE;INSTITUTO DE LA CONSTRUCCION;SIN INFORMACION;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10264;2017;2017;CRISTIAN SANDOVAL MANDUJANO;HOMBRE;BENEFICIARIA PRINCIPAL;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10276;2017;2017;CRISTIAN MEJIAS BARBOZA;HOMBRE;INTERESADA / MANDANTE;ILUSTRE MUNICIPALIDAD DE TAL-TAL;69020500-9;CHILE;REGION DE ANTOFAGASTA
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10276;2017;2017;CRISTIAN MEJIAS BARBOZA;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE ANTOFAGASTA;70791800-4;CHILE;REGION DE ANTOFAGASTA
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10287;2017;2017;VANESSA MELLA ALVARADO;MUJER;INTERESADA / MANDANTE;MANANTIALES SPA ;96731010-7;CHILE;NO REGISTRA REGION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10287;2017;2017;VANESSA MELLA ALVARADO;MUJER;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10301;2017;2017;DANIEL HURTADO SEPULVEDA;HOMBRE;INTERESADA / MANDANTE;PHILIPS CHILENA S.A.;90761000-4;CHILE;NO REGISTRA REGION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10301;2017;2017;DANIEL HURTADO SEPULVEDA;HOMBRE;BENEFICIARIA PRINCIPAL;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10301;2017;2017;DANIEL HURTADO SEPULVEDA;HOMBRE;OTRA BENEFICIARIA;UNIVERSIDAD ANDRES BELLO;71540100-2;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10302;2017;2017;MARIA RUBIO CAMPOS;MUJER;INTERESADA / MANDANTE;GERDAU AZA;92176000-0;CHILE;NO REGISTRA REGION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10302;2017;2017;MARIA RUBIO CAMPOS;MUJER;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE SANTIAGO DE CHILE;60911000-7;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10302;2017;2017;MARIA RUBIO CAMPOS;MUJER;INTERESADA / MANDANTE;VIGAFLOW S.A.;99515010-7;CHILE;NO REGISTRA REGION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10314;2017;2017;PAULRAJ MANIDURAI;HOMBRE;INTERESADA / MANDANTE;METRO CUADRDADO SPA (EX PIGMENTOS NATURALES SA);76297417-7;CHILE;NO REGISTRA REGION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10314;2017;2017;PAULRAJ MANIDURAI;HOMBRE;INTERESADA / MANDANTE;SANTA IGNACIA SPA;76368122-K;CHILE;NO REGISTRA REGION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10314;2017;2017;PAULRAJ MANIDURAI;HOMBRE;INTERESADA / MANDANTE;TERRANATUR S.A.;96602650-2;CHILE;NO REGISTRA REGION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10314;2017;2017;PAULRAJ MANIDURAI;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE CONCEPCION;81494400-K;CHILE;REGION DEL BIO-BIO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10333;2017;2017;MANUEL MELENDREZ CASTRO;HOMBRE;INTERESADA / MANDANTE;COMERCIAL & SERVICIOS AR & HI LIMITADA ;76287664-7;CHILE;NO REGISTRA REGION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10333;2017;2017;MANUEL MELENDREZ CASTRO;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE CONCEPCION;81494400-K;CHILE;REGION DEL BIO-BIO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10333;2017;2017;MANUEL MELENDREZ CASTRO;HOMBRE;OTRA BENEFICIARIA;UNIVERSIDAD DE CONCEPCION;81494400-K;CHILE;REGION DEL BIO-BIO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10333;2017;2017;MANUEL MELENDREZ CASTRO;HOMBRE;OTRA BENEFICIARIA;UNIVERSIDAD DE CONCEPCION;81494400-K;CHILE;REGION DEL BIO-BIO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10338;2017;2017;JUAN CARLOS TRAVIESO;HOMBRE;INTERESADA / MANDANTE;FORESTAL Y PAPELERA CONCEPCION S.A.;96528420-6;CHILE;NO REGISTRA REGION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10338;2017;2017;JUAN CARLOS TRAVIESO;HOMBRE;INTERESADA / MANDANTE;SUBSECRETARIA DE ENERGIA (MINISTERIO DE ENERGIA);61979830-9;CHILE;NO REGISTRA REGION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10338;2017;2017;JUAN CARLOS TRAVIESO;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE SANTIAGO DE CHILE;60911000-7;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10338;2017;2017;JUAN CARLOS TRAVIESO;HOMBRE;OTRA BENEFICIARIA;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10339;2017;2017;MARTA LOPEZ JENSSEN;MUJER;INTERESADA / MANDANTE;ILUSTRE MUNICIPALIDAD DE TALCAHUANO;69150800-5;CHILE;REGION DEL BIO-BIO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10339;2017;2017;MARTA LOPEZ JENSSEN;MUJER;INTERESADA / MANDANTE;SOCIEDAD EDUARDO QUEZADA INGENIEROS ASOCIADOS LTDA.;76234404-1;CHILE;NO REGISTRA REGION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10339;2017;2017;MARTA LOPEZ JENSSEN;MUJER;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE CONCEPCION;81494400-K;CHILE;REGION DEL BIO-BIO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10359;2017;2017;PELUSA ORELLANA GARCIA;MUJER;INTERESADA / MANDANTE;COLEGIUM S.A.;96928810-9;CHILE;NO REGISTRA REGION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10359;2017;2017;PELUSA ORELLANA GARCIA;MUJER;INTERESADA / MANDANTE;SOC DE INSTRUCCION PRIMARIA DE SANTIAGO;SIN INFORMACION;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10359;2017;2017;PELUSA ORELLANA GARCIA;MUJER;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE LOS ANDES;71614000-8;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10366;2017;2017;GABRIEL HERNANDEZ MARTROU;HOMBRE;INTERESADA / MANDANTE;CORPORACION MUNICIPAL DE EDUCACION Y SERVICIOS RAMON FREIRE DE DALCAHUE;71146000-4;CHILE;NO REGISTRA REGION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10366;2017;2017;GABRIEL HERNANDEZ MARTROU;HOMBRE;INTERESADA / MANDANTE;DEPARTAMENTO DE EDUCACION COMUNAL DE PEMUCO;69141601-1;CHILE;NO REGISTRA REGION
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10366;2017;2017;GABRIEL HERNANDEZ MARTROU;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DEL BIO-BIO;60911006-6;CHILE;REGION DEL BIO-BIO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10393;2017;2017;MARIA PEREZ VILLALOBOS;MUJER;INTERESADA / MANDANTE;UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION;71915800-5;CHILE;REGION DEL BIO-BIO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10393;2017;2017;MARIA PEREZ VILLALOBOS;MUJER;INTERESADA / MANDANTE;UNIVERSIDAD DE ANTOFAGASTA;70791800-4;CHILE;REGION DE ANTOFAGASTA
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10393;2017;2017;MARIA PEREZ VILLALOBOS;MUJER;INTERESADA / MANDANTE;UNIVERSIDAD DE AYSEN;61980520-8;CHILE;REGION AYSEN DEL GENERAL CARLOS IBANEZ DEL CAMPO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10393;2017;2017;MARIA PEREZ VILLALOBOS;MUJER;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE CONCEPCION;81494400-K;CHILE;REGION DEL BIO-BIO
FONDEF;IV CONCURSO IDEA EN DOS ETAPAS CONVOCATORIA 2017;ID17I10393;2017;2017;MARIA PEREZ VILLALOBOS;MUJER;INTERESADA / MANDANTE;UNIVERSIDAD DE LA SERENA;70783100-6;CHILE;NO REGISTRA REGION
